"","Date","Mo and Lettenmeier","Ford and Labosier","Pendergrass et al.","Noguera et al.","Christian et al.","Osman et al.","Alencar et al.","et0_anomaly","eta_anomaly","temperature_anomaly","precipitation_anomaly","swc","et0","eta","temperature","precipitation","swc_p20","swc_p40","swc_p50","spei","sesr","eddi","an_slope_prec","an_slope_et0"
"1",2004-01-01,0,0,0,0,0,0,0,1.17523782432787,0.25428836810543,-0.265594471335443,-0.533987129009835,24.6688753365902,0.144980595162638,0.0365504235362166,-8.56569315966543,1.51637155941227,26.567083178601,27.2115507472279,27.5906262034334,0,-0.213834680623943,68,0,0
"2",2004-01-02,0,0,0,0,0,0,0,1.17523782432787,0.25428836810543,-0.265594471335443,-0.533987129009835,24.6898256826425,0.3599447232295,0.0400502524640471,-8.30583933639808,2.18409199040347,26.567083178601,27.2115507472279,27.5906262034334,0,-0.213834680623943,68,0,0
"3",2004-01-03,0,0,0,0,0,0,0,1.17523782432787,0.25428836810543,-0.265594471335443,-0.533987129009835,25.0873475620294,0.299369000682556,0.0340565384290282,-11.4332732210979,0.00917160217386945,26.567083178601,27.2115507472279,27.5906262034334,0,-0.213834680623943,68,0,0
"4",2004-01-04,0,0,0,0,0,0,0,1.17523782432787,0.25428836810543,-0.265594471335443,-0.533987129009835,25.0010428302061,0.293307341916334,0.0597817110853851,-11.9284322197553,0.159113401349625,26.567083178601,27.2115507472279,27.5906262034334,0,-0.213834680623943,68,0,0
"5",2004-01-05,0,0,0,0,0,0,0,1.17523782432787,0.25428836810543,-0.265594471335443,-0.533987129009835,24.9229043585609,0.258201170543148,0,-11.5389175467894,0.345463681882237,26.567083178601,27.2115507472279,27.5906262034334,0,-0.213834680623943,68,0,0
"6",2004-01-06,0,0,0,0,0,0,0,-0.428241417254614,-0.774713545615631,-0.172804547918456,0.0407969346233855,24.9545972254428,0.0967400627306875,0,-9.45334672496175,0.628671639917628,26.660278719756,26.8513408952154,27.4880979343692,0,-0.959300195008008,68,0,0
"7",2004-01-07,0,0,0,0,0,0,0,-0.428241417254614,-0.774713545615631,-0.172804547918456,0.0407969346233855,24.8530779731684,0.112005391747824,0,-7.59839838846669,0.354496320386801,26.660278719756,26.8513408952154,27.4880979343692,0,-0.959300195008008,68,0,0
"8",2004-01-08,0,0,0,0,0,0,0,-0.428241417254614,-0.774713545615631,-0.172804547918456,0.0407969346233855,24.6631638153346,0.0941110736478091,0.0185585064241935,-7.71489804110969,0.7955670067481,26.660278719756,26.8513408952154,27.4880979343692,0,-0.959300195008008,32,0,0
"9",2004-01-09,0,0,0,0,0,0,0,-0.428241417254614,-0.774713545615631,-0.172804547918456,0.0407969346233855,24.6059270810502,0.108883076667158,0.01674010337492,-6.88230155891384,6.72570263049802,26.660278719756,26.8513408952154,27.4880979343692,0,-0.959300195008008,32,0,0
"10",2004-01-10,0,0,0,0,0,0,0,-0.428241417254614,-0.774713545615631,-0.172804547918456,0.0407969346233855,24.4801763960448,0.272166455612565,0.0102556821469272,-7.17802053103078,3.56914288232631,26.660278719756,26.8513408952154,27.4880979343692,0,-0.959300195008008,32,0,0
